Country,Country Code,Series,Series Code,2022M10 [2022M10],2022M11 [2022M11],2022M12 [2022M12],2022Q1 [2022Q1],2022Q2 [2022Q2],2022Q3 [2022Q3],2022Q4 [2022Q4],2023 [2023],2023M01 [2023M01],2023M02 [2023M02],2023M03 [2023M03],2023M04 [2023M04],2023M05 [2023M05],2023M06 [2023M06],2023M07 [2023M07],2023M08 [2023M08],2023M09 [2023M09],2023M10 [2023M10],2023M11 [2023M11],2023M12 [2023M12],2023Q1 [2023Q1],2023Q2 [2023Q2],2023Q3 [2023Q3],2023Q4 [2023Q4],2024 [2024],2024M01 [2024M01],2024M02 [2024M02],2024M03 [2024M03],2024M04 [2024M04],2024M05 [2024M05],2024M06 [2024M06],2024M07 [2024M07],2024M08 [2024M08],2024M09 [2024M09],2024M10 [2024M10],2024M11 [2024M11],2024M12 [2024M12],2024Q1 [2024Q1],2024Q2 [2024Q2],2024Q3 [2024Q3],2024Q4 [2024Q4],2025 [2025],2025M01 [2025M01],2025M02 [2025M02],2025M03 [2025M03],2025M04 [2025M04],2025M05 [2025M05],2025M06 [2025M06],2025Q1 [2025Q1],2025Q2 [2025Q2]
Qatar,QAT,"Imports Merchandise, Customs, current US$, millions, seas. adj.",DMGSRMRCHSACD,3262.9754045341,2869.97490584738,2590.30150129639,7953.33722601868,7716.90233929548,8731.20589520231,8723.25181167787,31143.5457666338,2573.28691264535,2355.91457978489,2553.05365670092,2494.40758941171,2627.3916885299,2691.72215320738,2689.34452699025,2748.90364994096,2567.9875474586,2508.27282773203,2608.44828075303,2724.81235347874,7482.25514913116,7813.52143114899,8006.23572438981,7841.5334619638,35344.8343407376,3525.3793250578,2928.06615080393,2917.11856949018,2881.43213058677,2878.35308256062,2819.93654362864,2866.45566331257,2752.71320040797,2676.34311926409,3065.68653703657,2707.35172478591,3325.99829380258,9370.56404535191,8579.72175677603,8295.51198298463,9099.03655562506,..,3015.36125760522,3023.2323030603,2861.25886547242,3090.0053552128,..,..,8899.85242613794,..
Qatar,QAT,"Imports Merchandise, Customs, Price, US$, not seas. adj.",DMGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,"Imports Merchandise, Customs, Price, US$, seas. adj.",DMGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,"Industrial Production, constant US$, seas. adj.,,",IPTOTSAKD,6471234956.14159,6592271976.59903,6367221664.64522,..,..,..,..,78996195573.2885,6392718803.10677,6601345413.95702,6651879534.29961,6839357367.6258,6614385068.68612,6729199706.787,6694725179.90843,6545376073.45895,6668674837.53449,6089371958.17506,6472004418.77689,6697157210.97232,..,..,..,..,..,6733048452.74941,6415722632.37551,6616430064.93519,6411508286.17715,6242911484.44305,6324545369.96485,6421837312.98204,6437157718.32869,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,"Industrial Production, constant US$,,,",IPTOTNSKD,6241202067.86285,6134638807.66191,6273990763.30929,..,..,..,..,77228727709.4065,6494683905.73725,6222285512.79759,6528103153.0192,6706549322.4681,6289754559.197,6548911363.59098,6777171128.04505,6632774757.71361,6559630744.79462,5869176484.91285,6007267336.8892,6592419440.24106,..,..,..,..,..,6853467900.14157,6035011617.65157,6514231012.63801,6309932217.93327,5914576217.06946,6143466533.35903,6504772735.10539,6530625360.36123,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,"Months Import Cover of Foreign Reserves,,,,",IMPCOV,45.65694370182,53.81524660087,61.17072182484,..,..,..,..,5.23289120783,63.16710058189,66.36178206153,63.33115235837,65.02828653389,60.53374103866,58.90926870784,59.72545483216,57.60866113491,60.32738897737,62.5300903518,61.82681113327,59.8099119063,..,..,..,..,4.69157759645,45.21280702864,54.17453655959,55.10006855463,56.49466507462,56.66186954424,57.30061570203,57.18291089901,60.69941289858,64.46834920874,56.08865399027,61.99511480531,49.85661996643,..,..,..,..,..,56.04883548912,56.94667502847,61.59793757345,59.93789377393,..,..,..,..
Qatar,QAT,"Nominal Effective Exchange Rate,,,,",NEER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,3.673,3.673,3.673,..,..,..,..,3.673,3.673,3.673,3.673,3.673,3.673,3.673,3.673,3.673,3.673,3.673,3.673,3.673,..,..,..,..,3.673,3.673,3.673,3.673,3.673,3.673,3.673,3.673,3.673,3.673,3.673,3.673,3.673,..,..,..,..,3.673,3.673,3.673,3.673,3.673,3.673,..,..,..
Qatar,QAT,"Real Effective Exchange Rate,,,,",REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,"Retail Sales Volume,Index,,,",RETSALESSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,"Terms of Trade,,,,",TOT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,"Unemployment rate,Percent,,,",UNEMPSA_,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"Stock Markets, LCU,,,",DSTKMKTXN,339.30671564004,357.06824481765,358.1867635039,..,..,..,..,368.59463144435,349.91764646165,349.62040368246,338.94012719264,347.68401903888,358.75082953181,365.77759299037,382.9364186124,378.96779730889,384.91980966121,378.36857907839,379.10393804674,408.14841572682,..,..,..,..,447.24547181612,415.45000505641,418.79172378195,423.77850010127,428.54269227432,428.39390383581,445.10952747184,466.10565139559,466.35140879959,482.57318796261,469.74254410719,457.53136370858,464.57515329825,..,..,..,..,453.01296770997,446.93632807309,441.41640686419,436.38100885915,448.88105688508,471.18165500019,473.28135057811,..,..
India,IND,"Stock Markets, US$,,,",DSTKMKTXD,189.21184041833,200.50549629803,199.48438842684,..,..,..,..,204.8845086224,196.1556441666,194.4193833175,189.12904707855,194.69119296972,200.11660707771,204.21760324176,213.97942419816,210.2356663962,212.84683946644,208.73712287837,208.98851372023,225.09705895756,..,..,..,..,245.40723396824,229.52120114747,231.76192341914,234.45000324942,235.9842829408,235.90641482022,244.84020105433,256.0427097056,255.2137637111,264.41851878556,256.69130559554,249.02553794509,251.03094524461,..,..,..,..,241.76974785806,237.89062664687,232.82397779967,231.36787120669,241.08550383926,253.73377476416,253.71673289169,..,..
India,IND,"Total Reserves,,,,",TOTRESV,534022,553170,562721,..,..,..,..,622452,574416,562723,578449,590097,590717,595051,605810,598241,587714,588461,604172,622452,..,..,..,..,635701,619963,625165,646419,640201,651510,651997,670615,682231,705782,682130,659433,635701,..,..,..,..,..,630607,638698,668326,688129,691485,..,..,..
India,IND,"Core CPI,not seas.adj,,,",CORENS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"Core CPI,seas.adj,,,",CORESA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"CPI Price, % y-o-y, median weighted, seas. adj.,",CPTOTSAXMZGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"CPI Price, % y-o-y, not seas. adj.,,",CPTOTSAXNZGY,6.77655677656,5.93220338983,5.77965081276,..,..,..,..,5.6593725794,6.54261704682,6.44776119403,5.66706021251,4.6674445741,4.35540069686,4.8115942029,7.36658932715,6.80115273775,5.04297994269,4.85991995426,5.65714285714,5.7484348321,..,..,..,..,4.94387170676,5.07042253521,5.10375771172,4.86033519553,4.79375696767,4.89705063996,5.03318584071,3.51161534306,3.6157582299,5.45553737043,6.2159214831,5.51649540292,5.27448869752,..,..,..,..,1.67307020608,4.23592493298,3.57524012807,3.3031433138,3.1914893617,2.86472148541,..,..,..
India,IND,"CPI Price, seas. adj.,,,",CPTOTSAXN,212.2572815534,212.3786407767,213.22815533981,..,..,..,..,220.72208737864,215.41262135922,216.38349514563,217.23300970874,217.71844660194,218.08252427185,219.41747572816,224.6359223301,224.8786407767,222.45145631068,222.57281553398,224.3932038835,225.4854368932,..,..,..,..,231.63430420712,226.33495145631,227.42718446602,227.79126213592,228.15533980583,228.76213592233,230.46116504854,232.52427184466,233.00970873786,234.58737864078,236.40776699029,236.77184466019,237.3786407767,..,..,..,..,235.50970873786,235.92233009709,235.55825242718,235.31553398058,235.43689320388,235.31553398058,..,..,..
India,IND,"CPI Price,not seas.adj,,,",CPTOTNSXN,214.70230862698,214.45929526124,213.4872417983,..,..,..,..,221.00040502228,214.45929526124,214.82381530984,215.30984204131,216.40340218712,217.6184690158,219.92709599028,226.36695018226,226.24544349939,223.69380315917,225.15188335359,226.36695018226,225.63791008506,..,..,..,..,231.93600648036,225.39489671932,225.75941676792,225.75941676792,226.85297691373,228.06804374241,231.1057108141,234.50789793439,234.50789793439,235.9659781288,239.12515188335,238.76063183475,237.42405832321,..,..,..,..,234.14337788578,234.99392466586,233.90036452005,233.29283110571,234.02187120292,234.50789793439,..,..,..
India,IND,"Exchange rate, new LCU per USD extended backward, period average,,",DPANUSSPB,82.331,81.77329545455,82.4685,..,..,..,..,82.58735991416,81.89675,82.5729375,82.27811956522,82.00475,82.29354347826,82.23586363636,82.16419047619,82.78095652174,83.04845238095,83.22386363636,83.29377272727,83.25511904762,..,..,..,..,83.66917165613,83.11334782609,82.9725952381,83.02037301587,83.3883030303,83.38619565217,83.477675,83.58873913043,83.90681818182,83.80295238095,84.02245652174,84.35628571429,84.99431818182,..,..,..,..,86.06579073133,86.27208695652,87.06245,86.58256349206,85.55066666667,85.23415909091,85.69281818182,..,..
India,IND,"Exchange rate, old LCU per USD extended forward, period average,,",DPANUSSPF,82.331,81.77329545455,82.4685,..,..,..,..,82.58735991416,81.89675,82.5729375,82.27811956522,82.00475,82.29354347826,82.23586363636,82.16419047619,82.78095652174,83.04845238095,83.22386363636,83.29377272727,83.25511904762,..,..,..,..,83.66917165613,83.11334782609,82.9725952381,83.02037301587,83.3883030303,83.38619565217,83.477675,83.58873913043,83.90681818182,83.80295238095,84.02245652174,84.35628571429,84.99431818182,..,..,..,..,86.06579073133,86.27208695652,87.06245,86.58256349206,85.55066666667,85.23415909091,85.69281818182,..,..
India,IND,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",DXGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",DXGSRMRCHNSCD,2602.09,2854.13,3140.61,8807.96,9340.41,8836,8596.83,35633.81,2931.95,3057.65,3452.65,2839.43,2878.18,2822.66,2833.41,3169.42,2857.5,2782.85,2810.96,3197.15,9442.25,8540.27,8860.33,8790.96,37032.29,3102.39,3435.16,3460.4,2944.53,3301.63,2935.05,2901.29,2892.93,2875.7,3274.66,2696.03,3212.52,9997.95,9181.21,8669.92,9183.21,..,3135.32,3205.32,3644.29,3293.06,..,..,9984.93,..
India,IND,"Exports Merchandise, Customs, current US$, millions, seas. adj.",DXGSRMRCHSACD,2702.15775270348,3097.17424411182,2985.06390147748,8457.13763367809,9428.29152784376,8968.54265951082,8784.39589829278,35683.1040197793,2975.25918754899,3034.13666558058,3023.99260871521,2887.3326235156,2844.62440513406,2830.62886266721,2847.70010060769,3218.70141135297,2980.56260267909,2923.72920583257,3073.92861051819,3042.50773562711,9033.38846184478,8562.58589131687,9046.96411463975,9040.16555197787,37061.9758402115,3144.62819397729,3368.2821119079,3015.68179870506,2979.62046801499,3246.17608621494,2940.11591456833,2933.1397863507,2943.04568376592,3018.69188779387,3469.90458978127,2946.65938682848,3056.02993230273,9528.59210459025,9165.91246879826,8894.87735791049,9472.59390891248,..,3168.49932845813,3115.86510552011,3177.10644563469,3335.93934908137,..,..,9461.47087961293,..
India,IND,"Exports Merchandise, Customs, Price, US$, not seas. adj.",DXGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"Exports Merchandise, Customs, Price, US$, seas. adj.",DXGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..,..,..,38956620,39122370,40013350,40742980,172910710,..,..,..,..,..,..,..,..,..,..,..,..,41598830,42985720,43753850,44572310,184441810,..,..,..,..,..,..,..,..,..,..,..,..,45076380,45820890,46212070,47332470,48453320,..,..,..,..,..,..,48453320,..
India,IND,"GDP,constant 2010 US$,millions,seas. adj.,",NYGDPMKTPSAKD,..,..,..,743578.913078876,746742.642500033,763749.095831328,777675.804112225,3300408.44923139,..,..,..,..,..,..,..,..,..,..,..,..,794011.718592448,820483.783128847,835145.354653873,850767.592856226,3520506.67142325,..,..,..,..,..,..,..,..,..,..,..,..,860388.956894371,874599.685047284,882066.277354784,903451.752126814,924845.816209491,..,..,..,..,..,..,924845.816209491,..
India,IND,"GDP,current LCU,millions,seas. adj.,",NYGDPMKTPSACN,..,..,..,63727180,65236950,66720840,67494680,292721740,..,..,..,..,..,..,..,..,..,..,..,..,69282140,72580400,74686450,76172750,322118620,..,..,..,..,..,..,..,..,..,..,..,..,77683040,79664390,80753210,84017980,86077450,..,..,..,..,..,..,86077450,..
India,IND,"GDP,current US$,millions,seas. adj.,",NYGDPMKTPSACD,..,..,..,847137.905370272,845290.29252503,836354.52223918,821193.755891562,3543945.65761735,..,..,..,..,..,..,..,..,..,..,..,..,842343.534769752,883209.055282196,903488.439061222,914904.62850418,3849375.22430664,..,..,..,..,..,..,..,..,..,..,..,..,935540.79104564,955009.367084409,964031.304028662,994793.762147927,993518.123872275,..,..,..,..,..,..,993518.123872275,..
India,IND,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",DMGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",DMGSRMRCHNSCD,57910.1,56951.02,61218.37,171554.56,183535.72,189021.49,176079.49,673715.72,52825.99,53581.11,60920.4,49055.24,57477.95,53512.46,53485.53,62297.74,54484.63,63861.85,55061.71,57151.11,167327.5,160045.65,170267.9,176074.67,718108.2,53876.53,60919.29,57027.14,54488.05,61631.61,55990.99,59474.86,68507.99,58719.07,65068.15,63925.93,58478.59,171822.96,172110.65,186701.92,187472.67,..,59842.01,51370.45,63767.89,64912.16,..,..,174980.35,..
India,IND,"Imports Merchandise, Customs, current US$, millions, seas. adj.",DMGSRMRCHSACD,55434.5957461983,57339.1116715327,57853.9076835171,171021.362183015,190986.520408326,188219.044165909,170627.615101248,672855.405838604,54902.9508673658,54650.6913277768,58211.0877457061,52175.9549720467,57561.7323318709,56102.124158985,54539.618848155,58729.9156866188,54855.6559088236,60705.4672966019,55253.8937467981,55166.3129478556,167764.729940849,165839.811462903,168125.190443597,171125.673991256,717586.287903132,56565.2149023101,61919.9810013825,55057.383491186,58016.6005710845,61046.2418887801,58282.5311143038,60516.2793622944,64358.3194163435,59134.6083333201,61717.6891568257,63943.1529813921,57028.285683909,173542.579394879,177345.373574168,184009.207111958,182689.127822127,..,63144.7455567849,51981.9456917017,61840.1747051628,69371.7947908938,..,..,176966.865953649,..
India,IND,"Imports Merchandise, Customs, Price, US$, not seas. adj.",DMGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"Imports Merchandise, Customs, Price, US$, seas. adj.",DMGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"Industrial Production, constant US$, seas. adj.,,",IPTOTSAKD,58572111204.6421,63054253056.965,62636280812.6979,..,..,..,..,780369160436.818,63471314319.1124,63838044818.9527,63322577365.6044,64967130326.5397,65445799447.7362,65652637905.9294,65046668644.7849,66663841446.5296,65277156273.2621,65909806364.5015,64969637843.6307,65804545680.2344,..,..,..,..,813798977449.864,66095510517.0199,67339755085.7775,66837574849.1794,67816397896.5421,69091320002.6118,68598486628.8297,68228294340.684,66838906666.9315,67625608405,68770546825.3245,68224378463.8514,68332197768.112,..,..,..,..,..,69438869923.2192,69062439503.7965,69556612648.2959,69422288823.9124,..,..,..,..
India,IND,"Industrial Production, constant US$,,,",IPTOTNSKD,56114724272.6115,59667934612.6533,63221144952.6951,..,..,..,..,752977269254.957,63871122453.9222,60361243947.2956,65734391290.7734,60967889615.1076,63091149452.4496,62354508284.3922,61834526283.4105,63177813119.2799,61661198949.7499,62787826618.5436,61141216948.7682,65994382291.2643,..,..,..,..,785736135316.806,66557696125.6612,63741126953.6768,69330933464.2304,64131113454.4131,67034346293.2277,65431068456.8674,64911086455.8857,63177813119.2799,63654463286.8465,65127745622.9614,64174445287.8282,68464296795.9275,..,..,..,..,..,70024242798.8727,65474400290.2826,72060838969.3844,65864386791.0189,..,..,..,..
India,IND,"Months Import Cover of Foreign Reserves,,,,",IMPCOV,9.63337051189,9.64734164646,9.72658585274,..,..,..,..,0.92509028626,10.46238846775,10.29672244446,9.93709312781,11.30974987072,10.2623214429,10.60656809203,11.10770505541,10.18630782976,10.71382686549,9.69370678138,10.93446921168,11.28319017057,..,..,..,..,0.88588788654,10.96014575514,10.09633707714,11.74082310147,11.03478993423,10.67240144261,11.18683398841,11.08156362332,10.60050986705,11.93517670772,11.05242288425,10.31280081218,11.14711747647,..,..,..,..,..,9.98669001577,12.28691984306,10.80731099461,9.91943486649,..,..,..,..
India,IND,"Nominal Effective Exchange Rate,,,,",NEER,70.34303738095,69.71277659091,67.35281090909,..,..,..,..,67.80931081411,66.82489818182,66.7105615,67.38933347826,67.2542,67.49398956522,68.26043454545,68.07506,68.33127217391,68.75597619048,69.15372681818,68.04253136364,67.41974595238,..,..,..,..,68.13593370919,67.81804195652,68.4775547619,68.43402380952,68.87210818182,68.70164217391,68.92358875,68.70029130435,67.41096,66.86638,67.15474615385,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,82.331,81.77329545455,82.4685,..,..,..,..,82.58735991416,81.89675,82.5729375,82.27811956522,82.00475,82.29354347826,82.23586363636,82.16419047619,82.78095652174,83.04845238095,83.22386363636,83.29377272727,83.25511904762,..,..,..,..,83.66917165613,83.11334782609,82.9725952381,83.02037301587,83.3883030303,83.38619565217,83.477675,83.58873913043,83.90681818182,83.80295238095,84.02245652174,84.35628571429,84.99431818182,..,..,..,..,86.06579073133,86.27208695652,87.06245,86.58256349206,85.55066666667,85.23415909091,85.69281818182,..,..
India,IND,"Real Effective Exchange Rate,,,,",REER,110.35441071429,109.45864295455,105.36977818182,..,..,..,..,107.64202080991,104.23096727273,103.9914195,104.97101130435,104.901246,105.77960630435,107.73375454546,109.31023047619,110.88224695652,110.70114809524,110.81143340909,109.66456204546,108.72662380952,..,..,..,..,110.20348556242,108.90973173913,109.47932071429,109.08736904762,109.84561545455,109.89638521739,111.23644775,112.22262543478,110.54876863636,109.87897547619,110.92961615385,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"Retail Sales Volume,Index,,,",RETSALESSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"Terms of Trade,,,,",TOT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"Unemployment rate,Percent,,,",UNEMPSA_,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Stock Markets, LCU,,,",DSTKMKTXN,162.70257305249,176.57823487996,177.65725948742,..,..,..,..,193.51065410058,186.92107903338,194.3241447911,192.17720681869,199.28011341348,196.67090893762,194.0228323016,196.09332907447,194.72537256094,192.77197287275,185.20582575558,190.29438661291,199.6406770344,..,..,..,..,203.14391385365,198.57857208541,205.61806087995,214.0996631379,213.27656169712,215.1412800877,205.38039605417,200.89672216911,196.73341285428,199.72950552687,199.86175358765,193.52742554986,194.88361261378,..,..,..,..,206.59233489615,202.49653108144,213.1270071613,213.27853923267,195.9176122547,207.61119509813,207.12312454868,..,..
France,FRA,"Stock Markets, US$,,,",DSTKMKTXD,112.21115083109,126.29966907639,131.73492143477,..,..,..,..,146.67010341334,141.1715527831,145.88832777068,144.27980761808,153.03076038264,149.77578582146,147.22903672169,151.94600575789,148.90672472825,144.26029913492,137.07723630215,144.19753338088,152.2781705584,..,..,..,..,154.02781581268,151.81589329379,155.4675489077,163.21094728639,160.26508359642,162.97185472819,154.87259915215,152.66848250041,151.8879182508,155.35645942469,152.62024779155,144.13256968664,143.06418513338,..,..,..,..,157.85326931379,146.81972341718,155.47866193114,161.38811301808,153.81468619754,163.95274722034,165.66568409847,..,..
France,FRA,"Total Reserves,,,,",TOTRESV,103820.432058387,105088.286248712,107632.568453132,..,..,..,..,84881.9270734201,97995.5905331033,80504.9900376775,81993.6201901375,82416.9527388932,81524.2033386058,81517.7729707766,82410.522371064,82603.43340594,80577.8675397418,82089.0039796039,83977.3886654459,84881.9270734201,..,..,..,..,84054.5530793963,85666.4319485826,85330.9810934926,85068.4077404669,83867.0006843779,84323.5568002512,83653.7268180428,84175.6583401796,85530.3224961978,86540.9619733539,85087.6988439545,84612.9233525652,84054.5530793963,..,..,..,..,..,86717.7970886569,86958.9358822519,88351.1105172739,90896.4644496658,..,..,..,..
France,FRA,"Core CPI,not seas.adj,,,",CORENS,118.53319057816,118.90792291221,119.29336188437,..,..,..,..,122.18326195575,118.96145610278,120.06423982869,121.15631691649,122.22698072805,122.49464668094,122.77301927195,123.16916488223,123.88650963597,122.65524625268,123.02997858672,122.68736616702,123.09421841542,..,..,..,..,125.24982155603,122.62312633833,123.6295503212,124.15417558887,125.2034261242,125.53533190578,125.96359743041,126.14561027837,127.2591006424,125.43897216274,125.76017130621,125.51391862955,125.77087794433,..,..,..,..,126.30353319058,125.18201284797,125.99571734475,126.45610278373,127.58029978587,..,..,..,..
France,FRA,"Core CPI,seas.adj,,,",CORESA,117.96808510638,118.53191489362,118.93617021277,..,..,..,..,121.40691489362,119.35106382979,119.90425531915,120.5,121.01063829787,121.17021276596,121.40425531915,121.78723404255,121.94680851064,122.10638297872,122.43617021277,122.42553191489,122.84042553192,..,..,..,..,124.45212765958,123.09574468085,123.44680851064,123.53191489362,123.90425531915,124.13829787234,124.48936170213,124.64893617021,125.13829787234,124.93617021277,125.17021276596,125.34042553192,125.58510638298,..,..,..,..,125.89361702128,125.70212765958,125.81914893617,125.82978723404,126.22340425532,..,..,..,..
France,FRA,"CPI Price, % y-o-y, median weighted, seas. adj.,",CPTOTSAXMZGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"CPI Price, % y-o-y, not seas. adj.,,",CPTOTSAXNZGY,6.20053998697,6.20945319741,5.92585744661,..,..,..,..,4.87746812088,6.05865587938,6.24313438301,5.69901241279,5.82173205569,5.09965882564,4.52884015334,4.2528633579,4.82355027487,4.93225892146,3.97124572631,3.51657940663,3.75283644615,..,..,..,..,1.99687876853,3.19001386963,2.94675168017,2.2029830276,2.21254057748,2.26379634376,2.15778251599,2.28240504173,1.78480798511,1.11392405063,1.23946037099,1.29815392397,1.33748317631,..,..,..,..,0.60020169002,1.68010752688,0.78674255105,0.8303279376,0.72712076891,0.65992815972,..,..,..
France,FRA,"CPI Price, seas. adj.,,,",CPTOTSAXN,121.2607632614,121.82417348783,121.80291272457,..,..,..,..,124.88040820666,122.63208249176,123.37620920591,124.01403210375,124.43924736898,124.43924736898,124.64122461996,124.82194110769,125.67237163814,125.9700223238,126.07632614011,126.108217285,126.37397682577,..,..,..,..,127.37411856419,126.54406293186,127.01179972361,126.74604018284,127.19251621133,127.25629850112,127.33071117253,127.67088338471,127.91538216222,127.37323269905,127.63899223982,127.74529605613,128.06420750505,..,..,..,..,128.13862017646,128.670139258,128.0110555969,127.79844796428,128.1173594132,128.09609864994,..,..,..
France,FRA,"CPI Price,not seas.adj,,,",CPTOTNSXN,121.70103643552,122.08569291591,121.97884389358,..,..,..,..,125.51821775831,122.44897959184,123.70979805535,124.7889731809,125.54760123945,125.48349182605,125.70787477295,125.77198418635,127.03280264986,126.35965380917,126.54129714713,126.32759910247,126.4985575382,..,..,..,..,128.02738896606,126.28485949354,127.37471952132,127.65252697938,128.29362111337,128.3363607223,128.4325248424,128.66759269153,129.35142643445,127.74869109948,128.10129287317,127.91964953521,128.16540228657,..,..,..,..,128.78298963565,128.368415429,128.38978523347,128.62485308259,129.35142643445,129.18046799872,..,..,..
